ds,yhat,yhat_lower,yhat_upper,yhat_clean,trend,daily,weekly
2025-11-01 16:00:00,462.2880575448987,-2365.3246180345627,3173.3204665302123,462.2880575448987,2501.084374264405,597.5231915047384,-2636.3195082242455
2025-11-01 16:05:00,443.89906846942176,-2442.6201567817243,3232.5303750783514,443.89906846942176,2501.1090932634906,589.0784889202409,-2646.28851371431
2025-11-01 16:10:00,434.8206434891076,-2323.1979186038066,3193.0410211727594,434.8206434891076,2501.133812262576,589.8850634268612,-2656.1982322003296
2025-11-01 16:15:00,434.7153516966373,-2437.984847498346,3341.680992427215,434.7153516966373,2501.1585312616617,599.6050033171232,-2666.0481828821476
2025-11-01 16:20:00,443.1900849551216,-2414.5412466162647,3355.561018191597,443.1900849551216,2501.1832502607467,617.8447219283978,-2675.837887234023
2025-11-01 16:25:00,459.7990716464267,-2565.5111506078047,3457.1358496840758,459.7990716464267,2501.207969259832,644.157971499823,-2685.566869113229
2025-11-01 16:30:00,484.047215423074,-2287.9246960850573,3392.4824349147193,484.047215423074,2501.2326882589177,678.0491819677766,-2695.2346548036203
2025-11-01 16:35:00,515.3937346028497,-2108.292669618555,3191.600480006609,515.3937346028497,2501.2574072580032,718.9771003344658,-2704.8407729896194
2025-11-01 16:40:00,553.2560767721807,-2262.739089944193,3431.251433415172,553.2560767721807,2501.2821262570887,766.3587053334188,-2714.3847548183267
2025-11-01 16:45:00,597.0140806991512,-2325.7877469654186,3530.387317988744,597.0140806991512,2501.306845256174,819.5733693763204,-2723.866133933343
2025-11-01 16:50:00,646.0143564286645,-2127.2581339777103,3509.713397063132,646.0143564286645,2501.3315642552593,877.9672386593003,-2733.2844464858945
2025-11-01 16:55:00,699.5748531305785,-2070.9263705792932,3423.172857575358,699.5748531305785,2501.3562832543453,940.8578010752329,-2742.639231199
2025-11-01 17:00:00,756.989582600062,-2158.725736142145,3507.8090664785577,756.989582600062,2501.381002253431,1007.5386097148545,-2751.930029368223
2025-11-01 17:05:00,817.5334658157863,-1939.0253988471327,3691.0297160600257,817.5334658157863,2501.4057212525163,1077.2841294489829,-2761.1563848857127
2025-11-01 17:10:00,880.4672695514587,-1916.7320080026393,3710.1941886958316,880.4672695514587,2501.430440251602,1149.3546735825764,-2770.3178442827193
2025-11-01 17:15:00,945.0425986058456,-2097.5784869963363,3802.772214315215,945.0425986058456,2501.455159250687,1223.0013961381505,-2779.4139567829916
2025-11-01 17:20:00,1010.5069099099833,-1820.535173379909,4069.1238607615214,1010.5069099099833,2501.4798782497724,1297.4713059370736,-2788.444274276863
2025-11-01 17:25:00,1076.1085146032137,-1847.7519576452894,3902.287458221858,1076.1085146032137,2501.504597248858,1372.0122687491637,-2797.408351394808
2025-11-01 17:30:00,1141.1015334029844,-1508.8970409515357,3931.0966177369696,1141.1015334029844,2501.5293162479434,1445.8779626905023,-2806.305745535461
2025-11-01 17:35:00,1204.7507732913052,-1696.074214986803,4308.612348333881,1204.7507732913052,2501.554035247029,1518.3327549089145,-2815.136016864638
2025-11-01 17:40:00,1266.3364917290633,-1592.6733322356918,4039.195573934754,1266.3364917290633,2501.578754246114,1588.6564658334446,-2823.8987283504953
2025-11-01 17:45:00,1325.159018021746,-1402.767202536299,4084.2277132044783,1325.159018021746,2501.6034732451994,1656.1489906216968,-2832.59344584515
2025-11-01 17:50:00,1380.543199020032,-1464.4969189255887,4363.74262363031,1380.543199020032,2501.628192244285,1720.1347448013823,-2841.2197380256353
2025-11-01 17:55:00,1431.8426440182564,-1383.806447746144,4134.655212716714,1431.8426440182564,2501.6529112433705,1779.9669092612562,-2849.77717648637
2025-11-01 18:00:00,1478.4437369067668,-1257.693387561044,4437.319046898125,1478.4437369067668,2501.677630242456,1835.0314424171743,-2858.2653357528634
2025-11-01 18:05:00,1519.7693934569497,-1291.2375420157337,4385.365388276884,1519.7693934569497,2501.7023492415415,1884.7508375076538,-2866.683793292246
2025-11-01 18:10:00,1555.2825379366213,-1439.0945796571089,4221.087120936561,1555.2825379366213,2501.7270682406265,1928.5875992468418,-2875.032129550847
2025-11-01 18:15:00,1584.489278177072,-1235.8230846206288,4282.924371144481,1584.489278177072,2501.751787239712,1966.047418942706,-2883.3099280053457
2025-11-01 18:20:00,1606.9417595859786,-1344.278354959872,4475.811870888765,1606.9417595859786,2501.7765062387975,1996.6820284871894,-2891.516775140008
2025-11-01 18:25:00,1622.2406811251963,-1204.838460437795,4424.168844328847,1622.2406811251963,2501.801225237883,2020.0917163998574,-2899.6522605125447
2025-11-01 18:30:00,1630.0374585225159,-1338.3654746145753,4563.6801543814745,1630.0374585225159,2501.8259442369686,2035.9274910666152,-2907.7159767810676
2025-11-01 18:35:00,1630.0360227447854,-1127.1247197076589,4521.036989374464,1630.0360227447854,2501.8506632360536,2043.8928792223867,-2915.707519713654
2025-11-01 18:40:00,1621.9942454026086,-1227.0715410327414,4265.779631987688,1621.9942454026086,2501.875382235139,2043.7453513882176,-2923.626488220748
2025-11-01 18:45:00,1605.7249822869799,-1170.4586761545218,4512.2774229532115,1605.7249822869799,2501.9001012342246,2035.2973654208968,-2931.4724843681415
2025-11-01 18:50:00,1581.0967341626274,-1183.5775257677678,4403.794060418244,1581.0967341626274,2501.9248202333106,2018.4170273683342,-2939.2451134390176
2025-11-01 18:55:00,1548.0339204992129,-1437.6863439845868,4146.0330583940795,1548.0339204992129,2501.949539232396,1993.0283651825496,-2946.9439839157326
2025-11-01 19:00:00,1506.516770552586,-1310.26415241022,4210.6507369579585,1506.516770552586,2501.9742582314816,1959.1112198746766,-2954.5687075535725
2025-11-01 19:05:00,1456.5808342148998,-1469.9179541981669,4163.425695709758,1456.5808342148998,2501.9989772305667,1916.7007563444922,-2962.118899360159
2025-11-01 19:10:00,1398.3161205293336,-1440.6229831296957,4240.904884570014,1398.3161205293336,2502.023696229652,1865.8866019311833,-2969.594177631502
2025-11-01 19:15:00,1331.8658722545838,-1395.605123750867,4020.0403580368934,1331.8658722545838,2502.0484146574254,1806.811621630143,-2976.994164032985
2025-11-01 19:20:00,1257.4249924403332,-1567.4545555581349,4066.009373416504,1257.4249924403332,2502.073133085199,1739.6703428881988,-2984.318483533065
2025-11-01 19:25:00,1175.2381305324748,-1426.537667240358,3983.8171576648106,1175.2381305324748,2502.0978515129723,1664.7070434965485,-2991.566764477046
2025-11-01 19:30:00,1085.59745099793,-1698.322500273231,3859.0130290766087,1085.59745099793,2502.122569940746,1582.2135196851752,-2998.738638627991
2025-11-01 19:35:00,988.8401013073083,-2077.364758129598,3720.8883701389564,988.8401013073083,2502.147288368519,1492.526554099585,-3005.8337411607954
2025-11-01 19:40:00,885.3453991937697,-1979.122528971242,3545.8090129421066,885.3453991937697,2502.172006796293,1396.0251030803593,-3012.851710682882
2025-11-01 19:45:00,775.5317633020347,-1983.1222576890993,3709.537734114637,775.5317633020347,2502.196725224066,1293.1272273693467,-3019.7921892913787
2025-11-01 19:50:00,659.8534109739824,-2239.421280617356,3612.5247291829783,659.8534109739824,2502.2214436518393,1184.2867898767554,-3026.6548225546126
2025-11-01 19:55:00,538.7968488711729,-2276.597675987241,3294.1550146876366,538.7968488711729,2502.246162079613,1069.9899463705506,-3033.439259578991
2025-11-01 20:00:00,412.8771842810297,-2488.997036050095,2967.0835426399885,412.8771842810297,2502.2708805073867,950.7514567820741,-3040.1451530084314
2025-11-01 20:05:00,282.6342844678352,-2340.3850119673198,3110.496920394867,282.6342844678352,2502.29559893516,827.1108445631992,-3046.772159030524
2025-11-01 20:10:00,148.62881380412455,-2554.779426266356,2836.365654304763,148.62881380412455,2502.3203173629336,699.62843388184,-3053.319937440649
2025-11-01 20:15:00,11.438177534723309,-2809.516378063496,2996.31000429123,11.438177534723309,2502.345035790707,568.8812933709447,-3059.788151626928
2025-11-01 20:20:00,-128.34759707257217,-2791.7438574930184,2672.103690599239,0.0,2502.36975421848,435.45911732365295,-3066.1764686147058
2025-11-01 20:25:00,-270.13001218054615,-2864.4590874006244,2460.552370356924,0.0,2502.3944726462537,299.96007424343446,-3072.484559070234
2025-11-01 20:30:00,-413.3062539274233,-3225.58460014317,2453.0788077983943,0.0,2502.4191910740274,162.98665235903562,-3078.7120973604856
2025-11-01 20:35:00,-557.2733181939398,-3375.2288715459613,2405.1317114784765,0.0,2502.4439095018006,25.141533824758113,-3084.858761520499
2025-11-01 20:40:00,-701.43208112397,-3528.5573409866915,1936.9502335966538,0.0,2502.468627929574,-112.97647573875072,-3090.924233314793
2025-11-01 20:45:00,-845.1912834599866,-3702.1013110725967,1978.6027148229502,0.0,2502.4933463573475,-250.7764315636421,-3096.908198253692
2025-11-01 20:50:00,-987.9714006581657,-3684.482402916363,1903.8853694259126,0.0,2502.5180647851207,-387.6791198527789,-3102.8103455905084
2025-11-01 20:55:00,-1129.208374327843,-3944.5801573538583,1800.7202129285192,0.0,2502.5427832128944,-523.1207891637863,-3108.630368376951
2025-11-01 21:00:00,-1268.3571772762734,-4200.152740480641,1512.1875472812999,0.0,2502.5675016406676,-656.5567154648301,-3114.367963452111
2025-11-01 21:05:00,-1404.8951898896626,-3975.3278166034415,1296.3831478830175,0.0,2502.5922200684413,-787.4645784816621,-3120.0228314764418
2025-11-01 21:10:00,-1538.325363796781,-4280.452424572588,1270.760326776128,0.0,2502.6169384962145,-915.3476253287427,-3125.594676964253
2025-11-01 21:15:00,-1668.1791543928753,-4566.844648040826,1174.7964463677872,0.0,2502.6416569239877,-1039.7376030389944,-3131.083208277869
2025-11-01 21:20:00,-1794.0192020881732,-4683.700556048853,693.3890566344652,0.0,2502.6663753517614,-1160.197439779675,-3136.4881376602602
2025-11-01 21:25:00,-1915.4417469516616,-4584.78871268155,685.1194576125087,0.0,2502.691093779535,-1276.3236594650245,-3141.8091812661733
2025-11-01 21:30:00,-2032.078760863396,-4945.356685478451,764.5583743244408,0.0,2502.7158122073083,-1387.7485139192322,-3147.0460591514725
2025-11-01 21:35:00,-2143.599787405479,-4815.329665561328,820.8082568865623,0.0,2502.740530635082,-1494.1418227109104,-3152.198495329651
2025-11-01 21:40:00,-2249.713477225042,-5013.034338940368,767.2372203118522,0.0,2502.765249062855,-1595.2125085325038,-3157.266217755393
2025-11-01 21:45:00,-2350.168813743796,-5178.408969221254,392.5394802752086,0.0,2502.7899674906284,-1690.709822875647,-3162.248958358777
2025-11-01 21:50:00,-2444.7560228736343,-5292.45253293301,292.78967525233895,0.0,2502.814685918402,-1780.4242557292082,-3167.1464530628286
2025-11-01 21:55:00,-2533.30716474339,-5293.806310401966,371.1350361601778,0.0,2502.839404346176,-1864.188127280893,-3171.9584418086724
2025-11-01 22:00:00,-2615.6964077034518,-5413.806306761335,318.32698872924936,0.0,2502.864122773949,-1941.8758619179343,-3176.684668559466
2025-11-01 22:05:00,-2691.8399859011115,-5552.2666820362765,176.81503728568845,0.0,2502.8888412017222,-2013.4039457875472,-3181.324881315287
2025-11-01 22:10:00,-2761.695846621732,-5615.568293807466,61.43483955331868,0.0,2502.9135596294955,-2078.730574102173,-3185.8788321490547
2025-11-01 22:15:00,-2825.262993579349,-5559.501983027849,-67.0641823117013,0.0,2502.938278057269,-2137.8549944221318,-3190.3462772144867
2025-11-01 22:20:00,-2882.5805351902745,-5708.377490666354,-92.69491427968745,0.0,2502.962996485043,-2190.816554924324,-3194.726976750993
2025-11-01 22:25:00,-2933.726450279034,-5844.811730094964,-196.97526873647027,0.0,2502.987714912816,-2237.693470081749,-3199.0206951101018
2025-11-01 22:30:00,-2978.8160838638782,-5819.8428753216285,-333.55659303502983,0.0,2503.0124333405897,-2278.6013164343876,-3203.2272007700813
2025-11-01 22:35:00,-3018.0003890626663,-5636.333243422909,-27.102559624181968,0.0,2503.037151768363,-2313.6912744674214,-3207.3462663636083
2025-11-01 22:40:00,-3051.4639316192,-5749.117676094992,-241.53419776617048,0.0,2503.061870196136,-2343.1481331454547,-3211.3776686698816
2025-11-01 22:45:00,-3079.422676853512,-6097.150004571308,-224.09607171503092,0.0,2503.08658862391,-2367.1880768351134,-3215.321188642308
2025-11-01 22:50:00,-3102.121578692931,-5917.152059280731,-281.1862027526553,0.0,2503.1113070516835,-2386.0562743211713,-3219.1766114234433
2025-11-01 22:55:00,-3119.8319927399684,-5892.820873607691,-248.5444805689171,0.0,2503.1360254794567,-2400.024291857343,-3222.9437263620816
2025-11-01 23:00:00,-3132.8489360530034,-6060.693680732517,-284.89362443528984,0.0,2503.16074390723,-2409.3873529339544,-3226.622327026279
2025-11-01 23:05:00,-3141.488217713153,-5730.01085016574,-242.92774549771033,0.0,2503.1854623350036,-2414.461468839588,-3230.2122112085685
2025-11-01 23:10:00,-3146.0834638598863,-6077.549396238762,-176.92861897630377,0.0,2503.210180762777,-2415.580463671081,-3233.7131809515818
2025-11-01 23:15:00,-3146.983063435235,-6048.838015909714,-299.89786500873265,0.0,2503.2348991905505,-2413.0929200724922,-3237.1250425532944
2025-11-01 23:20:00,-3144.54705892493,-5854.436772532663,-485.41243529897906,0.0,2503.2596176183242,-2407.3590699571246,-3240.4476065861295
2025-11-01 23:25:00,-3139.144008227854,-6107.928831459314,-153.44359759130592,0.0,2503.2843360460975,-2398.7476563728155,-3243.680687901135
2025-11-01 23:30:00,-3131.14784296766,-6160.709664202556,-390.44509806671203,0.0,2503.3090544738707,-2387.632791781704,-3246.824105659827
2025-11-01 23:35:00,-3120.934748437814,-6021.985468233198,-96.58881952769913,0.0,2503.333772901644,-2374.390838016605,-3249.8776833228517
2025-11-01 23:40:00,-3108.880090015104,-5872.400759565156,-318.5975605088292,0.0,2503.3584913294176,-2359.3973326711025,-3252.8412486734196
2025-11-01 23:45:00,-3095.3554099855264,-5800.221642493201,-344.9246849140312,0.0,2503.3832097571913,-2343.023985906952,-3255.7146338357647
2025-11-01 23:50:00,-3080.725518351218,-5949.323979048853,-246.6117163919704,0.0,2503.4079281849645,-2325.635771258658,-3258.4976752775246
2025-11-01 23:55:00,-3065.3456995158635,-5914.253286826949,-457.6266357773091,0.0,2503.432646612738,-2307.5881323118047,-3261.1902138167966
2025-11-02 00:00:00,-3049.5590560825462,-6070.593902873284,-312.30266906585285,0.0,2503.4573650405114,-2289.2243264778235,-3263.792094645234
2025-11-02 00:05:00,-3033.69400958247,-5549.2594428511,-140.07356444065044,0.0,2503.4820834682846,-2270.8729257150403,-3266.303167335714
2025-11-02 00:10:00,-3018.061976123551,-5880.685957270964,-372.8218388289994,0.0,2503.5068018960583,-2252.845492176258,-3268.7232858433513
2025-11-02 00:15:00,-3002.955233716512,-5975.6159182035335,-291.43177267345845,0.0,2503.531520323832,-2235.434445513465,-3271.0523085268796
2025-11-02 00:20:00,-2988.6449960462637,-5856.14203480428,-202.3474704628585,0.0,2503.556238751605,-2218.9111366437187,-3273.29009815415
2025-11-02 00:25:00,-2975.379705714317,-5802.731306274626,-276.21435840434503,0.0,2503.5809571793784,-2203.524140986974,-3275.436521906721
2025-11-02 00:30:00,-2963.383557762614,-5540.276361757836,-166.48415483066478,0.0,2503.605675607152,-2189.497781965914,-3277.4914514038524
2025-11-02 00:35:00,-2952.855262994087,-5958.992662277306,-55.25723952955381,0.0,2503.6303940349253,-2177.03089433261,-3279.4547626964018
2025-11-02 00:40:00,-2943.9670574786082,-5911.26934944443,37.926536919099554,0.0,2503.655112462699,-2166.295833661929,-3281.3263362793778
2025-11-02 00:45:00,-2936.863962842855,-5585.5358130547165,-84.19205158036536,0.0,2503.679830890472,-2157.4377366276312,-3283.106057105696
2025-11-02 00:50:00,-2931.6633013956625,-5697.576589539148,69.92923567261468,0.0,2503.704549318246,-2150.5740361264516,-3284.7938145874564
2025-11-02 00:55:00,-2928.454464038974,-5733.763587589046,-305.57352507413975,0.0,2503.729267746019,-2145.7942291741238,-3286.389502610869
2025-11-02 01:00:00,-2927.2989324598157,-5860.33768105877,-255.67159324929284,0.0,2503.7539861737923,-2143.1598990988746,-3287.8930195347334
2025-11-02 01:05:00,-2928.2305486076352,-5780.319680985075,14.605225614294232,0.0,2503.778704601566,-2142.7049849987843,-3289.304268210417
2025-11-02 01:10:00,-2931.2560282343657,-5813.814299228432,-133.37742573177027,0.0,2503.8034230293397,-2144.436295290718,-3290.6231559729886
2025-11-02 01:15:00,-2936.3557088792395,-5655.03701910135,-247.1467365212739,0.0,2503.828141457113,-2148.3342556713696,-3291.849594664983
2025-11-02 01:20:00,-2943.484523563698,-5670.177190524003,-223.50299519439508,0.0,2503.8528598848866,-2154.3538828204223,-3292.9835006281623
2025-11-02 01:25:00,-2952.5731878104157,-5727.2356366037875,15.502057841631865,0.0,2503.87757831266,-2162.4259714050586,-3294.024794718017
2025-11-02 01:30:00,-2963.529586999561,-5740.836658311577,-168.5549070687672,0.0,2503.902296740433,-2172.458481434542,-3294.9734023054507
2025-11-02 01:35:00,-2976.2403493467336,-5778.408459763437,-101.56530214278074,0.0,2503.9270151682067,-2184.338111228558,-3295.829253286383
2025-11-02 01:40:00,-2990.5725865923264,-5787.786286679761,-141.1790779755094,0.0,2503.9517335959804,-2197.9320381037724,-3296.5922820845344
2025-11-02 01:45:00,-3006.3757874851176,-6054.167101800208,-294.9619839409169,0.0,2503.9764520237536,-2213.0898118545447,-3297.2624276543265
2025-11-02 01:50:00,-3023.483841027755,-5905.418742303973,-478.25027213684905,0.0,2504.001170451527,-2229.645377988972,-3297.83963349031
2025-11-02 01:55:00,-3041.71717403946,-5985.579150171555,-360.3161805644028,0.0,2504.0258888793,-2247.419215292674,-3298.3238476260863
2025-11-02 02:00:00,-3060.8849779057264,-5943.916739793219,-186.35694024594517,0.0,2504.0506073070737,-2266.2205625681668,-3298.715022644633
