ds,y,yhat,yhat_lower,yhat_upper,yhat_clean
2025-11-01 23:55:00,0,34.907316855615136,-1733.304286505271,1803.1189202165012,34.907316855615136
2025-11-02 00:00:00,0,29.624140908677873,-1738.5874624522082,1797.835744269564,29.624140908677873
2025-11-02 00:05:00,0,22.633282430932923,-1745.5783209299532,1790.844885791819,22.633282430932923
2025-11-02 00:10:00,0,14.31884889176763,-1753.8927544691185,1782.5304522526537,14.31884889176763
2025-11-02 00:15:00,0,5.1191111838197685,-1763.0924921770663,1773.3307145447059,5.1191111838197685
2025-11-02 00:20:00,105,-4.494145268362445,-1772.7057486292485,1763.7174580925237,0.0
2025-11-02 00:25:00,0,67.85301280066142,-1700.3585905602247,1836.0646161615475,67.85301280066142
2025-11-02 00:30:00,0,1.605730917620349,-1766.6058724432658,1769.8173342785065,1.605730917620349
2025-11-02 00:35:00,0,-32.694438141311366,-1800.9060415021975,1735.5171652195747,0.0
2025-11-02 00:40:00,0,-37.59724624077171,-1805.8088496016578,1730.6143571201144,0.0
2025-11-02 00:45:00,0,-42.67395366288201,-1810.8855570237681,1725.537649698004,0.0
2025-11-02 00:50:00,0,-45.70547936319326,-1813.9170827240794,1722.5061239976928,0.0
2025-11-02 00:55:00,0,-46.68432309920354,-1814.8959264600896,1721.5272802616826,0.0
2025-11-02 01:00:00,0,-45.56245106053211,-1813.7740544214182,1722.649152300354,0.0
2025-11-02 01:05:00,0,-42.402460169661936,-1810.614063530548,1725.8091431912242,0.0
2025-11-02 01:10:00,0,-37.36410950221398,-1805.5757128631,1730.8474938586721,0.0
2025-11-02 01:15:00,0,-30.696963944483286,-1798.9085673053694,1737.5146394164028,0.0
2025-11-02 01:20:00,0,-22.728195514779145,-1790.9397988756652,1745.483407846107,0.0
2025-11-02 01:25:00,0,-13.846858737420007,-1782.058462098306,1754.364744623466,0.0
2025-11-02 01:30:00,0,-4.485316440710449,-1772.6969198015966,1763.7262869201757,0.0
2025-11-02 01:35:00,0,4.9013242376840935,-1763.310279123202,1773.1129275985702,4.9013242376840935
2025-11-02 01:40:00,0,13.856817773734292,-1754.3547855871518,1782.0684211346204,13.856817773734292
2025-11-02 01:45:00,0,21.945431112536426,-1746.2661722483497,1790.1570344734225,21.945431112536426
2025-11-02 01:50:00,0,28.77263866773592,-1739.4389646931502,1796.984242028622,28.77263866773592
2025-11-02 01:55:00,0,34.00390230400535,-1734.2077010568808,1802.2155056648915,34.00390230400535
2025-11-02 02:00:00,0,37.3806625221423,-1730.8309408387438,1805.5922658830284,37.3806625221423
2025-11-02 02:05:00,0,38.732792535105546,-1729.4788108257806,1806.9443958959916,38.732792535105546
2025-11-02 02:10:00,0,37.98692699601361,-1730.2246763648725,1806.1985303568997,37.98692699601361
2025-11-02 02:15:00,0,35.17026474085651,-1733.0413386200296,1803.3818681017426,35.17026474085651
2025-11-02 02:20:00,0,30.409651682657568,-1737.8019516782285,1798.6212550435437,30.409651682657568
2025-11-02 02:25:00,0,23.925966667988178,-1744.285636692898,1792.1375700288743,23.925966667988178
2025-11-02 02:30:00,0,16.024049902284787,-1752.1875534586013,1784.235653263171,16.024049902284787
2025-11-02 02:35:00,0,7.078620620812217,-1761.1329827400739,1775.2902239816983,7.078620620812217
2025-11-02 02:40:00,0,-2.4831814485896757,-1770.6947848094758,1765.7284219122964,0.0
2025-11-02 02:45:00,0,-12.20183628781524,-1780.4134396487013,1756.0097670730709,0.0
2025-11-02 02:50:00,0,-21.607146263538198,-1789.8187496244243,1746.604457097348,0.0
2025-11-02 02:55:00,0,-30.2405987112179,-1798.452202072104,1737.9710046496682,0.0
2025-11-02 03:00:00,0,-37.677347876942804,-1805.888951237829,1730.5342554839433,0.0
2025-11-02 03:05:00,0,-43.54678514783973,-1811.7583885087258,1724.6648182130464,0.0
2025-11-02 03:10:00,0,-47.55072340315746,-1815.7623267640436,1720.6608799577286,0.0
2025-11-02 03:15:00,0,-49.478323441445355,-1817.6899268023315,1718.7332799194407,0.0
2025-11-02 03:20:00,0,-49.217033519808865,-1817.428636880695,1718.9945698410772,0.0
2025-11-02 03:25:00,0,-46.75899092043255,-1814.9705942813187,1721.4526124404535,0.0
2025-11-02 03:30:00,0,-42.20253934709308,-1810.4141427079792,1726.009064013793,0.0
2025-11-02 03:35:00,0,-35.74873876584661,-1803.9603421267327,1732.4628645950395,0.0
2025-11-02 03:40:00,0,-27.69297505506438,-1795.9045784159505,1740.5186283058217,0.0
2025-11-02 03:45:00,0,-18.4120050839756,-1786.6236084448617,1749.7995982769105,0.0
2025-11-02 03:50:00,0,-8.346988165896619,-1776.5585915267827,1759.8646151949895,0.0
2025-11-02 03:55:00,0,2.0167527139446975,-1766.1948506469414,1770.2283560748308,2.0167527139446975
2025-11-02 04:00:00,0,12.172335930915324,-1756.0392674299708,1780.3839392918014,12.172335930915324
2025-11-02 04:05:00,0,21.615267538762964,-1746.5963358221231,1789.826870899649,21.615267538762964
2025-11-02 04:10:00,0,29.867628401995717,-1738.3439749588904,1798.0792317628818,29.867628401995717
2025-11-02 04:15:00,0,36.501375659472615,-1731.7102277014135,1804.7129790203587,36.501375659472615
2025-11-02 04:20:00,0,41.15965728148058,-1727.0519460794055,1809.3712606423667,41.15965728148058
2025-11-02 04:25:00,0,43.575114470298104,-1724.636488890588,1811.7867178311842,43.575114470298104
2025-11-02 04:30:00,0,43.58427057060271,-1724.6273327902834,1811.7958739314888,43.58427057060271
2025-11-02 04:35:00,0,41.137271996101845,-1727.0743313647843,1809.348875356988,41.137271996101845
2025-11-02 04:40:00,0,36.30244944250444,-1731.9091539183817,1804.5140528033905,36.30244944250444
2025-11-02 04:45:00,0,29.265397644886434,-1738.9462057159997,1797.4770010057725,29.265397644886434
2025-11-02 04:50:00,0,20.322519118069067,-1747.889084242817,1788.5341224789552,20.322519118069067
2025-11-02 04:55:00,0,9.869230762978077,-1758.342372597908,1778.0808341238642,9.869230762978077
2025-11-02 05:00:00,294,-1.616719417233071,-1769.8283227781192,1766.594883943653,0.0
2025-11-02 05:05:00,378,215.6975729511305,-1552.5140304097556,1983.9091763120166,215.6975729511305
2025-11-02 05:10:00,0,338.3180288926369,-1429.8935744682492,2106.5296322535232,338.3180288926369
2025-11-02 05:15:00,0,47.41723207576979,-1720.7943712851163,1815.628835436656,47.41723207576979
2025-11-02 05:20:00,0,-52.294091719694734,-1820.5056950805808,1715.9175116411914,0.0
2025-11-02 05:25:00,0,-54.55389200238824,-1822.7654953632743,1713.6577113584979,0.0
2025-11-02 05:30:00,0,-60.94782537613173,-1829.1594287370178,1707.2637779847544,0.0
2025-11-02 05:35:00,0,-64.3357861412178,-1832.547389502104,1703.8758172196683,0.0
2025-11-02 05:40:00,0,-64.9194315348268,-1833.131034895713,1703.2921718260593,0.0
2025-11-02 05:45:00,0,-62.54840859296473,-1830.7600119538508,1705.6631947679214,0.0
2025-11-02 05:50:00,0,-57.241689351148125,-1825.4532927120342,1710.969914009738,0.0
2025-11-02 05:55:00,0,-49.15672642788377,-1817.3683297887699,1719.0548769330023,0.0
2025-11-02 06:00:00,0,-38.58847222632903,-1806.8000755872151,1729.623131134557,0.0
2025-11-02 06:05:00,0,-25.959563190903282,-1794.1711665517894,1742.2520401699828,0.0
2025-11-02 06:10:00,0,-11.804509049014086,-1780.0161124099002,1756.407094311872,0.0
2025-11-02 06:15:00,0,3.2517332095249003,-1764.9598701513612,1771.463336570411,3.2517332095249003
2025-11-02 06:20:00,0,18.519977576023848,-1749.6916257848623,1786.73158093691,18.519977576023848
2025-11-02 06:25:00,0,33.27677779204623,-1734.9348255688399,1801.4883811529323,33.27677779204623
2025-11-02 06:30:00,0,46.7969144943645,-1721.4146888665216,1815.0085178552506,46.7969144943645
2025-11-02 06:35:00,0,58.38702903666763,-1709.8245743242185,1826.5986323975537,58.38702903666763
2025-11-02 06:40:00,0,67.41894963489449,-1700.7926537259916,1835.6305529957806,67.41894963489449
2025-11-02 06:45:00,0,73.36123432279419,-1694.850369038092,1841.5728376836803,73.36123432279419
2025-11-02 06:50:00,0,75.80749748000471,-1692.4041058808814,1844.0191008408908,75.80749748000471
2025-11-02 06:55:00,0,74.50019165165031,-1693.7114117092358,1842.7117950125364,74.50019165165031
2025-11-02 07:00:00,0,69.34868055000334,-1698.8629228108828,1837.5602839108894,69.34868055000334
2025-11-02 07:05:00,0,60.440656470941576,-1707.7709468899445,1828.6522598318277,60.440656470941576
2025-11-02 07:10:00,63,48.04621745946679,-1720.1653859014193,1816.257820820353,48.04621745946679
2025-11-02 07:15:00,0,81.74858439087348,-1686.4630189700126,1849.9601877517596,81.74858439087348
2025-11-02 07:20:00,0,29.547481006140515,-1738.6641223547456,1797.7590843670266,29.547481006140515
2025-11-02 07:25:00,0,-5.731748368171793,-1773.943351729058,1762.4798549927143,0.0
2025-11-02 07:30:00,0,-24.964707331550926,-1793.176310692437,1743.2468960293352,0.0
2025-11-02 07:35:00,147,-45.107603530121196,-1813.3192068910073,1723.103999830765,0.0
2025-11-02 07:40:00,0,50.70828764403177,-1717.5033157168543,1818.9198910049179,50.70828764403177
2025-11-02 07:45:00,0,-45.990913290528624,-1814.2025166514147,1722.2206900703575,0.0
2025-11-02 07:50:00,0,-96.04374386788004,-1864.2553472287661,1672.167859493006,0.0
2025-11-02 07:55:00,588,-102.62084037480417,-1870.8324437356903,1665.590762986082,0.0
2025-11-02 08:00:00,84,351.8494546605971,-1416.362148700289,2120.0610580214834,351.8494546605971
2025-11-02 08:05:00,105,98.58331084638849,-1669.6282925144976,1866.7949142072746,98.58331084638849
2025-11-02 08:10:00,42,-4.474143029971856,-1772.685746390858,1763.7374603309142,0.0
2025-11-02 08:15:00,210,-25.668734162787587,-1793.8803375236737,1742.5428691980985,0.0
2025-11-02 08:20:00,0,110.79243455881442,-1657.4191688020717,1879.0040379197005,110.79243455881442
2025-11-02 08:25:00,0,14.973119420022158,-1753.238483940864,1783.1847227809083,14.973119420022158
2025-11-02 08:30:00,315,-3.5738620083366186,-1771.7854653692227,1764.6377413525495,0.0
2025-11-02 08:35:00,294,284.2492355207387,-1483.9623678401474,2052.460838881625,284.2492355207387
2025-11-02 08:40:00,84,384.6492785322507,-1383.5623248286354,2152.860881893137,384.6492785322507
2025-11-02 08:45:00,0,257.4057411969179,-1510.8058621639682,2025.617344557804,257.4057411969179
2025-11-02 08:50:00,0,191.65947275573126,-1576.5521306051548,1959.8710761166174,191.65947275573126
2025-11-02 08:55:00,63,224.2484596855138,-1543.9631436753723,1992.4600630464,224.2484596855138
2025-11-02 09:00:00,441,322.77977286226815,-1445.431830498618,2090.9913762231545,322.77977286226815
2025-11-02 09:05:00,336,678.3620391493728,-1089.8495642115133,2446.5736425102587,678.3620391493728
2025-11-02 09:10:00,231,726.5957124650326,-1041.6158908958535,2494.8073158259185,726.5957124650326
2025-11-02 09:15:00,189,651.5719193798232,-1116.639683981063,2419.7835227407095,651.5719193798232
2025-11-02 09:20:00,84,627.2608828124798,-1140.9507205484063,2395.4724861733657,627.2608828124798
2025-11-02 09:25:00,126,560.7496805649316,-1207.4619227959545,2328.961283925818,560.7496805649316
2025-11-02 09:30:00,0,584.9799179796405,-1183.2316853812456,2353.1915213405264,584.9799179796405
2025-11-02 09:35:00,189,504.9709499369899,-1263.2406534238962,2273.182553297876,504.9709499369899
2025-11-02 09:40:00,0,619.7642794625172,-1148.447323898369,2387.9758828234035,619.7642794625172
2025-11-02 09:45:00,0,507.3585804131312,-1260.8530229477549,2275.570183774017,507.3585804131312
2025-11-02 09:50:00,0,439.70865035502345,-1328.5029530058628,2207.9202537159094,439.70865035502345
2025-11-02 09:55:00,0,414.37950115994227,-1353.8321022009438,2182.5911045208286,414.37950115994227
2025-11-02 10:00:00,0,378.2539504494574,-1389.9576529114288,2146.4655538103434,378.2539504494574
2025-11-02 10:05:00,0,335.99978238594196,-1432.2118209749442,2104.211385746828,335.99978238594196
2025-11-02 10:10:00,168,288.6766282103226,-1479.5349751505635,2056.8882315712085,288.6766282103226
2025-11-02 10:15:00,105,368.79386697894927,-1399.4177363819367,2137.0054703398355,368.79386697894927
2025-11-02 10:20:00,126,306.18741214083684,-1462.0241912200493,2074.3990155017227,306.18741214083684
2025-11-02 10:25:00,126,251.91877821817025,-1516.2928251427159,2020.1303815790563,251.91877821817025
2025-11-02 10:30:00,168,206.09405475277697,-1562.1175486081092,1974.305658113663,206.09405475277697
2025-11-02 10:35:00,0,189.489298394897,-1578.7223049659892,1957.700901755783,189.489298394897
2025-11-02 10:40:00,210,23.864466730480217,-1744.3471366304059,1792.0760700913663,23.864466730480217
2025-11-02 10:45:00,84,108.90959840281255,-1659.3020049580737,1877.1212017636985,108.90959840281255
2025-11-02 10:50:00,231,30.941184864622414,-1737.2704184962636,1799.1527882255086,30.941184864622414
2025-11-02 10:55:00,231,88.82656842601875,-1679.3850349348672,1857.038171786905,88.82656842601875
2025-11-02 11:00:00,105,110.34139109476348,-1657.8702122661225,1878.5529944556497,110.34139109476348
2025-11-02 11:05:00,0,3.3539352060440706,-1764.857668154842,1771.5655385669302,3.3539352060440706
2025-11-02 11:10:00,0,-105.29553898085499,-1873.5071423417412,1662.916064380031,0.0
2025-11-02 11:15:00,0,-116.67753534151962,-1884.8891387024057,1651.5340680193665,0.0
2025-11-02 11:20:00,0,-95.78450817869646,-1863.9961115395827,1672.4270951821895,0.0
2025-11-02 11:25:00,0,-69.28266884487056,-1837.4942722057567,1698.9289345160155,0.0
2025-11-02 11:30:00,0,-36.57041801895929,-1804.7820213798454,1731.6411853419268,0.0
2025-11-02 11:35:00,84,0.9126069656761047,-1767.29899639521,1769.1242103265622,0.9126069656761047
2025-11-02 11:40:00,0,107.1932825266029,-1661.0183208342833,1875.404885887489,107.1932825266029
2025-11-02 11:45:00,0,103.84007311486596,-1664.37153024602,1872.0516764757522,103.84007311486596
2025-11-02 11:50:00,0,125.26438803649046,-1642.9472153243955,1893.4759913973767,125.26438803649046
2025-11-02 11:55:00,0,167.4429902257333,-1600.768613135153,1935.6545935866193,167.4429902257333
2025-11-02 12:00:00,357,204.8448495241405,-1563.3667538367456,1973.0564528850266,204.8448495241405
2025-11-02 12:05:00,84,515.9749069670056,-1252.2366963938805,2284.1865103278915,515.9749069670056
2025-11-02 12:10:00,210,413.39475413017806,-1354.8168492307082,2181.606357491064,413.39475413017806
2025-11-02 12:15:00,315,461.267690164137,-1306.9439131967492,2229.479293525023,461.267690164137
2025-11-02 12:20:00,0,588.3984651179137,-1179.8131382429724,2356.6100684788,588.3984651179137
2025-11-02 12:25:00,252,367.30097474430454,-1400.9106286165816,2135.5125781051906,367.30097474430454
2025-11-02 12:30:00,105,481.43847630849405,-1286.773127052392,2249.65007966938,481.43847630849405
2025-11-02 12:35:00,273,414.7438675543051,-1353.467735806581,2182.955470915191,414.7438675543051
2025-11-02 12:40:00,147,481.8361608272753,-1286.3754425336108,2250.0477641881616,481.8361608272753
2025-11-02 12:45:00,315,391.9898090584934,-1376.2217943023927,2160.2014124193793,391.9898090584934
2025-11-02 12:50:00,0,449.4725266820742,-1318.739076678812,2217.6841300429605,449.4725266820742
2025-11-02 12:55:00,189,197.66927413489566,-1570.5423292259904,1965.8808774957818,197.66927413489566
2025-11-02 13:00:00,252,215.39682063903047,-1552.8147827218556,1983.6084239999166,215.39682063903047
2025-11-02 13:05:00,399,257.1652606103112,-1511.046342750575,2025.3768639711973,257.1652606103112
2025-11-02 13:10:00,420,324.19394978982973,-1444.0176535710564,2092.4055531507156,324.19394978982973
2025-11-02 13:15:00,189,314.4950817582312,-1453.716521602655,2082.7066851191175,314.4950817582312
2025-11-02 13:20:00,525,78.12695424248795,-1690.0846491183981,1846.338557603374,78.12695424248795
2025-11-02 13:25:00,0,229.37514028790474,-1538.8364630729814,1997.5867436487908,229.37514028790474
2025-11-02 13:30:00,84,-150.03556855359966,-1918.2471719144858,1618.1760348072864,0.0
2025-11-02 13:35:00,315,-260.3410820864615,-2028.5526854473476,1507.8705212744246,0.0
2025-11-02 13:40:00,294,-92.55245405870483,-1860.764057419591,1675.6591493021813,0.0
2025-11-02 13:45:00,252,-89.79004154260315,-1858.0016449034893,1678.421561818283,0.0
2025-11-02 13:50:00,420,-156.00081972407588,-1924.212423084962,1612.2107836368102,0.0
2025-11-02 13:55:00,105,-50.71476448538249,-1818.9263678462685,1717.4968388755037,0.0
2025-11-02 14:00:00,441,-263.9755059293949,-2032.1871092902811,1504.236097431491,0.0
2025-11-02 14:05:00,231,-77.42945076812828,-1845.6410541290143,1690.782152592758,0.0
2025-11-02 14:10:00,63,-147.77606409082418,-1915.9876674517102,1620.435539270062,0.0
2025-11-02 14:15:00,0,-316.36158146902716,-2084.5731848299133,1451.850021891859,0.0
2025-11-02 14:20:00,63,-376.94970807140555,-2145.1613114322918,1391.2618952894804,0.0
2025-11-02 14:25:00,231,-309.84322153770745,-2078.0548248985933,1458.3683818231787,0.0
2025-11-02 14:30:00,105,-127.90698839608149,-1896.1185917569676,1640.3046149648046,0.0
2025-11-02 14:35:00,0,-148.80329529034816,-1917.0148986512343,1619.408308070538,0.0
2025-11-02 14:40:00,84,-221.469425141722,-1989.6810285026081,1546.742178219164,0.0
2025-11-02 14:45:00,63,-136.08073404513607,-1904.2923374060222,1632.13086931575,0.0
2025-11-02 14:50:00,0,-89.13313222134411,-1857.3447355822302,1679.078471139542,0.0
2025-11-02 14:55:00,0,-104.00983680561649,-1872.2214401665026,1664.2017665552696,0.0
2025-11-02 15:00:00,378,-80.44447364538519,-1848.6560770062713,1687.767129715501,0.0
2025-11-02 15:05:00,0,249.57472114686698,-1518.6368822140191,2017.786324507753,249.57472114686698
2025-11-02 15:10:00,0,73.17060867169312,-1695.040994689193,1841.3822120325792,73.17060867169312
2025-11-02 15:15:00,252,3.1429506443332684,-1765.0686527165528,1771.3545540052194,3.1429506443332684
2025-11-02 15:20:00,42,224.9385575721617,-1543.2730457887244,1993.1501609330478,224.9385575721617
2025-11-02 15:25:00,0,133.0245318243069,-1635.1870715365792,1901.236135185193,133.0245318243069
2025-11-02 15:30:00,651,54.37079859667847,-1713.8408047642076,1822.5824019575646,54.37079859667847
2025-11-02 15:35:00,525,557.4180610168219,-1210.7935423440642,2325.6296643777077,557.4180610168219
2025-11-02 15:40:00,84,608.775627436828,-1159.435975924058,2376.987230797714,608.775627436828
2025-11-02 15:45:00,0,216.8398211806325,-1551.3717821802536,1985.0514245415186,216.8398211806325
2025-11-02 15:50:00,315,38.3031879121927,-1729.9084154486934,1806.5147912730788,38.3031879121927
2025-11-02 15:55:00,252,255.75702139811528,-1512.4545819627708,2023.9686247590014,255.75702139811528
2025-11-02 16:00:00,252,264.1367021298338,-1504.0749012310523,2032.34830549072,264.1367021298338
